x_m,y_m,flow_depth_m,velocity_ms,shear_stress_Pa,froude_number,stream_power_Nms
55.25114155251141,-4.550561797752806,0.23575436887700163,0.43887851564000224,41.629506456300945,0.28858911271547555,18.27029600036725
56.25570776255707,-4.550561797752806,0.23530265990553578,0.4386034623056512,41.5497436861195,0.28868494352914587,18.223861438644384
57.26027397260274,-4.550561797752806,0.2342428006461771,0.4379382327392896,41.36259373810195,0.2888984633487717,18.114261203177573
58.2648401826484,-4.550561797752806,0.2326048249534159,0.4369073789488052,41.07335999027418,0.2892314510087636,17.94525405797141
59.26940639269406,-4.550561797752806,0.2304314172778157,0.4355463811887671,40.68957966291669,0.2896870361968713,17.722199174275417
60.273972602739725,-4.550561797752806,0.22777616474043944,0.4338996577274319,40.22071516986679,0.2902690060553324,17.451754545757726
61.278538812785385,-4.550561797752806,0.2247014565624979,0.4320181897166219,39.67778319980588,0.29098096864091816,17.14152406994873
62.283105022831045,-4.550561797752806,0.22127613520278,0.42995693147409825,39.072939954106886,0.2918254489472557,16.79968136633949
63.28767123287671,-4.550561797752806,0.21757301322098013,0.4277721836309295,38.41904267456067,0.29280300111750845,16.43459777790668
64.29223744292237,-4.550561797752806,0.02,0.05,3.5316,0.11288091024643274,0.17658
65.29680365296804,-4.550561797752806,0.02,0.05,3.5316,0.11288091024643274,0.17658
66.30136986301369,-4.550561797752806,0.02,0.05,3.5316,0.11288091024643274,0.17658
67.30593607305936,-4.550561797752806,0.02,0.05,3.5316,0.11288091024643274,0.17658
68.31050228310502,-4.550561797752806,0.02,0.05,3.5316,0.11288091024643274,0.17658
69.31506849315068,-4.550561797752806,0.02,0.05,3.5316,0.11288091024643274,0.17658
70.31963470319634,-4.550561797752806,0.02,0.05,3.5316,0.11288091024643274,0.17658
71.32420091324201,-4.550561797752806,0.02,0.05,3.5316,0.11288091024643274,0.17658
72.32876712328766,-4.550561797752806,0.02,0.05,3.5316,0.11288091024643274,0.17658
73.33333333333333,-4.550561797752806,0.02,0.05,3.5316,0.11288091024643274,0.17658
74.337899543379,-4.550561797752806,0.02,0.05,3.5316,0.11288091024643274,0.17658
75.34246575342465,-4.550561797752806,0.02,0.05,3.5316,0.11288091024643274,0.17658
76.34703196347031,-4.550561797752806,0.02,0.05,3.5316,0.11288091024643274,0.17658
77.35159817351598,-4.550561797752806,0.02,0.05,3.5316,0.11288091024643274,0.17658
78.35616438356163,-4.550561797752806,0.02,0.05,3.5316,0.11288091024643274,0.17658
79.3607305936073,-4.550561797752806,0.02,0.05,3.5316,0.11288091024643274,0.17658
80.36529680365297,-4.550561797752806,0.02,0.05,3.5316,0.11288091024643274,0.17658
81.36986301369862,-4.550561797752806,0.02,0.05,3.5316,0.11288091024643274,0.17658
82.37442922374429,-4.550561797752806,0.02,0.05,3.5316,0.11288091024643274,0.17658
83.37899543378995,-4.550561797752806,0.02,0.05,3.5316,0.11288091024643274,0.17658
84.3835616438356,-4.550561797752806,0.02,0.05,3.5316,0.11288091024643274,0.17658
85.38812785388127,-4.550561797752806,0.02,0.05,3.5316,0.11288091024643274,0.17658
86.39269406392694,-4.550561797752806,0.02,0.05,3.5316,0.11288091024643274,0.17658
87.39726027397259,-4.550561797752806,0.02,0.05,3.5316,0.11288091024643274,0.17658
88.40182648401826,-4.550561797752806,0.02,0.05,3.5316,0.11288091024643274,0.17658
89.40639269406392,-4.550561797752806,0.02,0.05,3.5316,0.11288091024643274,0.17658
90.41095890410958,-4.550561797752806,0.02,0.05,3.5316,0.11288091024643274,0.17658
91.41552511415524,-4.550561797752806,0.02,0.05,3.5316,0.11288091024643274,0.17658
92.42009132420091,-4.550561797752806,0.02,0.05,3.5316,0.11288091024643274,0.17658
93.42465753424656,-4.550561797752806,0.02,0.05,3.5316,0.11288091024643274,0.17658
94.42922374429223,-4.550561797752806,0.02,0.05,3.5316,0.11288091024643274,0.17658
95.4337899543379,-4.550561797752806,0.02,0.05,3.5316,0.11288091024643274,0.17658
96.43835616438355,-4.550561797752806,0.02,0.05,3.5316,0.11288091024643274,0.17658
97.44292237442922,-4.550561797752806,0.02,0.05,3.5316,0.11288091024643274,0.17658
98.44748858447488,-4.550561797752806,0.02,0.05,3.5316,0.11288091024643274,0.17658
99.45205479452055,-4.550561797752806,0.02,0.05,3.5316,0.11288091024643274,0.17658
100.4566210045662,-4.550561797752806,0.02,0.05,3.5316,0.11288091024643274,0.17658
101.46118721461187,-4.550561797752806,0.02,0.05,3.5316,0.11288091024643274,0.17658
102.46575342465754,-4.550561797752806,0.02,0.05,3.5316,0.11288091024643274,0.17658
103.47031963470319,-4.550561797752806,0.02,0.05,3.5316,0.11288091024643274,0.17658
104.47488584474885,-4.550561797752806,0.02,0.05,3.5316,0.11288091024643274,0.17658
105.47945205479452,-4.550561797752806,0.02,0.05,3.5316,0.11288091024643274,0.17658
106.48401826484017,-4.550561797752806,0.02,0.05,3.5316,0.11288091024643274,0.17658
107.48858447488584,-4.550561797752806,0.02,0.05,3.5316,0.11288091024643274,0.17658
108.4931506849315,-4.550561797752806,0.02,0.05,3.5316,0.11288091024643274,0.17658
109.49771689497716,-4.550561797752806,0.02,0.05,3.5316,0.11288091024643274,0.17658
110.50228310502283,-4.550561797752806,0.02,0.05,3.5316,0.11288091024643274,0.17658
111.5068493150685,-4.550561797752806,0.02,0.05,3.5316,0.11288091024643274,0.17658
112.51141552511415,-4.550561797752806,0.02,0.05,3.5316,0.11288091024643274,0.17658
113.51598173515981,-4.550561797752806,0.23440148599322702,0.4394271116847462,41.39061439668402,0.289782506416187,18.188158135191934
114.52054794520548,-4.550561797752806,0.25118552757981555,0.4512780496952741,44.35434046004382,0.2874831530716623,20.016140258328765
115.52511415525113,-4.550561797752806,0.27112839595530447,0.46655667063254713,47.87585215778766,0.28607664053547227,22.336798186433455
116.5296803652968,-4.550561797752806,0.2946368113332216,0.48608317981810223,52.026968145220266,0.2859121337400256,25.28943411232378
117.53424657534246,-4.550561797752806,0.32210032444272596,0.5107850330804097,56.87647529009654,0.28734793359712146,29.05165231254907
118.53881278538812,-4.550561797752806,0.35386476175690473,0.5416713842119056,62.48543963103423,0.2907252352815116,33.846574578031785
119.54337899543378,-4.550561797752806,0.3902010575866801,0.5797886190547156,68.90170274865596,0.2963404672842687,39.94842308716174
120.54794520547945,-4.550561797752806,0.43127118915853335,0.626154865859196,76.15386658161381,0.3044191948701671,47.68411411406951
121.5525114155251,-4.550561797752806,0.47709383140893924,0.681673925575228,84.24522875019048,0.3150941048211286,57.427775793125406
122.55707762557077,-4.550561797752806,0.5275131300722932,0.7470326144877191,93.14826850816553,0.3283888647502382,69.58479455865894
123.56164383561644,-4.550561797752806,0.5821744766480228,0.8225896454374604,102.80036908650786,0.3442089464281569,84.56251915771057
124.56621004566209,-4.550561797752806,0.6405111873531167,0.9082681577478615,113.10146546281335,0.36233995441126965,102.72645967449286
125.57077625570776,-4.550561797752806,0.7017454221892963,1.0034668745224364,123.91420665018592,0.3824535907571065,124.34380165618937
126.57534246575342,-4.550561797752806,0.7649055049391984,1.1070056340695338,135.06701406216365,0.4041210142258712,149.5199455437641
127.57990867579908,-4.550561797752806,0.8288601153730055,1.2171189935483149,146.3601191725653,0.42683292746458495,178.1376809429241
128.58447488584474,-4.550561797752806,0.8923678368785866,1.3315065730262865,157.5743126360208,0.45002522381775445,209.81123301496072
129.5890410958904,-4.550561797752806,0.9541385614706114,1.447441355525041,168.48178718448054,0.47310849818586664,243.86750642358598
130.59360730593608,-4.550561797752806,1.0129016162744995,1.561928536594618,178.8581674017511,0.49549927551748296,279.36367566781234
131.59817351598173,-4.550561797752806,1.0674744763710011,1.6718994196181907,188.49464303759135,0.5166505469256845,315.14408429568704
132.60273972602738,-4.550561797752806,1.1168257547484193,1.7744189935582857,197.20909177347588,0.5360792083817858,349.93155814523465
133.60730593607306,-4.550561797752806,1.160126845220174,1.8668834794058573,204.8551983289783,0.5533882971617817,382.44078543077995
134.6118721461187,-4.550561797752806,1.1967880134703348,1.9471857720063488,211.32882741859171,0.5682824817765099,411.4964859642669
135.61643835616437,-4.550561797752806,1.2264766315184756,2.0138319099144653,216.57124359353242,0.5805759954861427,436.1380811185143
136.62100456621005,-4.550561797752806,1.249117309352201,2.065999290160667,220.56913448541164,0.5901929956212371,455.6956752782132
137.6255707762557,-4.550561797752806,1.2648755729476102,2.1035357059358355,223.351728671089,0.5971610620084731,469.82833624212833
138.63013698630135,-4.550561797752806,1.2741282129635447,2.126905834359691,224.9855598451027,0.6015991205325512,478.52309988123034
139.63470319634703,-4.550561797752806,1.2774243302155521,2.1370973311613626,225.56758822946216,0.6037014326267556,482.05989080168877
140.63926940639269,-4.550561797752806,1.275441396584306,2.1355015861114444,225.21744180885676,0.603719411909035,480.95220420277553
141.64383561643834,-4.550561797752806,1.2689403999411082,2.1237844638487817,224.06949582160087,0.6019429378306582,475.87531404834544
142.64840182648402,-4.550561797752806,1.2587234862086851,2.1037604945573287,222.2653931947296,0.5986825832635417,467.5931535103234
143.65296803652967,-4.550561797752806,1.2455966196164194,2.0772807556927493,219.94745109186735,0.5942538219521576,456.8926074168081
144.65753424657532,-4.550561797752806,1.2303388180960815,2.0461409164486746,217.25322849940605,0.5889638960898271,444.530720063208
145.662100456621,-4.550561797752806,1.213678618979386,2.0120122932803453,214.31137053937994,0.5831016570998593,431.1971121149917
146.66666666666666,-4.550561797752806,1.1962776815422864,1.9763957599511275,211.23871300673693,0.5769303813272514,417.4912967240479
147.6712328767123,-4.550561797752806,1.1787208829566143,1.9405962018458203,208.13853351247892,0.5706833269779041,403.9128475920756
148.675799086758,-4.550561797752806,1.161511919476616,1.9057139299549846,205.09977474118082,0.5645616443367522,390.86149775489775
149.68036529680364,-4.550561797752806,1.145073263960462,1.8726489624098481,202.19703695013834,0.5587341718001029,378.6440714470223
150.6849315068493,-4.550561797752806,1.129749316917321,1.8421141551687668,199.4911343812605,0.5533386323970302,367.48544247439463
151.68949771689498,-4.550561797752806,1.1158116784570928,1.814653616214724,197.03002618195345,0.5484837731485184,357.5412495139635
152.69406392694063,-4.550561797752806,1.1034656221684291,1.7906634885467252,194.8499595625012,0.5442520468493182,348.9107083333767
153.69863013698628,-4.550561797752806,1.0928570350854538,1.770412896299217,192.97669525538944,0.540702508771646,341.6484299653454
154.70319634703196,-4.550561797752806,1.0840792751180666,1.754063521168308,191.4267184003482,0.5378736785377563,335.77462372300886
155.70776255707761,-4.550561797752806,1.0771795717415422,1.7416868597585515,190.20836877812152,0.5357861923659081,331.283416516963
156.71232876712327,-4.550561797752806,1.0721647478074912,1.7332786851980764,189.32285116784678,0.534445138331964,328.14926255015655
157.71689497716895,-4.550561797752806,1.0690061660454657,1.7287705987024928,188.76510880030833,0.5338420247840463,326.3315701548502
158.7214611872146,-4.550561797752806,1.0676439029037526,1.7280388213195477,188.52456037474462,0.5339563788187447,325.7777590997595
159.72602739726025,-4.550561797752806,1.0679902266987593,1.7309105605658712,188.5857142304669,0.5347570080138604,326.42500433337267
160.73059360730593,-4.550561797752806,1.0699325093779901,1.7371684088754997,188.92868250596547,0.5362029851701126,328.20093877983254
161.7351598173516,-4.550561797752806,1.0733357343908905,1.7465533056154143,189.52962397874344,0.5382444335519939,331.0235912721208
162.73972602739724,-4.550561797752806,1.0780447796421622,1.7587666324873426,190.36114718921297,0.5408231998818168,334.8008337983995
163.74429223744292,-4.550561797752806,1.0838866561510545,1.773472019531071,191.3927057431532,0.5438735048246575,339.42960837782584
164.74885844748857,-4.550561797752806,1.0906728712554628,1.7902974179314617,192.5910156062896,0.5473226564630422,344.79519795673815
165.75342465753423,-4.550561797752806,1.0982020611400092,1.8088379460587634,193.92051995610282,0.5510919018102409,350.7707950160444
166.7579908675799,-4.550561797752806,1.1062630023769362,1.828659935272373,195.34392095971938,0.5550974753456491,357.2176018580519
167.76255707762556,-4.550561797752806,1.1146380677114283,1.849306491341451,196.822789996484,0.5592518826921807,363.98566318443306
168.7671232876712,-4.550561797752806,1.1231071398517423,1.8703047475837558,198.31825875502065,0.5634654330433096,370.9155808820588
169.7716894977169,-4.550561797752806,1.1314519417239768,1.891174822330048,199.79178386961982,0.5676480073234154,377.8411913626316
170.77625570776254,-4.550561797752806,1.13946068650556,1.9114403157085187,201.2059680231518,0.5717110222330049,384.59319904061135
171.7808219178082,-4.550561797752806,1.1469329003164173,1.9306400027521562,202.52541153787294,0.5755695254535251,391.0036610888606
172.78538812785388,-4.550561797752806,1.1536842294386098,1.9483402182147467,203.7175612342697,0.5791443366011291,396.91111770935305
173.78995433789953,-4.550561797752806,1.1595510166870129,1.9641473010355517,204.7535185265927,0.5823641340886956,402.16607079153994
174.79452054794518,-4.550561797752806,1.1643944214208735,1.9777193893917904,205.6087669344978,0.5851673815045277,406.6364449952939
175.79908675799086,-4.550561797752806,1.1681038665080434,1.9887768427391417,206.2637807479903,0.5875039893836733,410.2126306474267
176.80365296803652,-4.550561797752806,1.170599623274255,1.9971106205680496,206.70448147776793,0.5893366194130369,412.811715278262
177.80821917808217,-4.550561797752806,1.1718343900052641,2.00258806612943,206.9225165871295,0.5906415573254467,414.3805623308547
178.81278538812785,-4.550561797752806,1.1717937769663325,2.005155716182132,206.915345136715,0.5914091062834639,414.89748706668274
179.8173515981735,-4.550561797752806,1.1704956757775333,2.00483896692233,206.68612642879683,0.5916434820316473,414.3724001866872
180.82191780821915,-4.550561797752806,1.167988557178534,2.0017386491200857,206.24341942658552,0.5913622217114926,412.8454237928806
181.82648401826484,-4.550561797752806,1.16434880257562,1.9960247782127647,205.60071155880297,0.5905951471393491,410.3841146895462
182.8310502283105,-4.550561797752806,1.1596772258854902,1.9879279258663365,204.77580454685983,0.5893829479892668,407.07954040044933
183.83561643835614,-4.550561797752806,1.154094979051926,1.9777287915299633,203.79009140098907,0.5877754687285458,403.04153119225884
184.84018264840182,-4.550561797752806,1.1477390549635176,1.9657466260207288,202.66776232545791,0.5858297941324363,398.39346999443984
185.84474885844747,-4.550561797752806,1.1407576049906365,1.9523271721864064,201.4349778892466,0.5836082314222183,393.26698076194407
186.84931506849313,-4.550561797752806,1.133305276387895,1.9378307454289385,200.1190457045745,0.5811762830094184,387.7968395122234
187.8538812785388,-4.550561797752806,1.1255387501674556,1.9226209902103468,198.74763250456928,0.5786006936415541,382.11637000789716
188.85844748858446,-4.550561797752806,1.1176126264294546,1.9070547319556255,197.34803757491306,0.5759476410454732,376.35350889939457
189.8630136986301,-4.550561797752806,1.109675765588304,1.8914732124814813,195.9465466875827,0.5732811217878959,370.6276441378146
190.8675799086758,-4.550561797752806,1.1018681543681295,1.8761948656994671,194.5678786983243,0.5706615658449485,365.04725504383276
191.87214611872145,-4.550561797752806,1.0943183282327504,1.8615096708008227,193.23473039933907,0.568144695919362,359.70831937295935
192.8767123287671,-4.550561797752806,1.08714134964829,1.8476750209141208,191.96741952089505,0.5657806321587537,354.69340587809955
193.88127853881278,-4.550561797752806,1.080437315924907,1.8349129711299743,190.78362124602006,0.5636132305011111,350.0713413034704
194.88584474885843,-4.550561797752806,1.0742903521274638,1.8234086822024929,189.69819037866753,0.5616796338797115,345.8973273345638
195.8904109589041,-4.550561797752806,1.0687680336727254,1.813309853797274,188.72305938592984,0.5600100100544447,342.2133832232747
196.89497716894977,-4.550561797752806,1.063921179106788,1.8047269405384285,187.8672018066766,0.5586274476802722,339.049000344079
197.89954337899542,-4.550561797752806,1.0597839551052446,1.797733960841938,187.1366507924841,0.5575479829221556,336.421912447867
198.9041095890411,-4.550561797752806,1.0563742416254478,1.7923697376860912,186.53456358622157,0.5567807318727301,334.33890680442545
199.90867579908675,-4.550561797752806,1.0536942139271128,1.78863944720807,186.06132429524956,0.5563281085401217,332.7966242342566
200.9132420091324,-4.550561797752806,1.0517311084458347,1.7865163908842892,185.7146791293655,0.5561861135487409,331.7823182924278
201.91780821917808,-4.550561797752806,1.050458149943136,1.7859439461927136,185.48990011695895,0.5563446842678558,331.2745641937739
202.92237442922374,-4.550561797752806,1.0498356268231543,1.7868376858566668,185.37997498443258,0.5567881022503737,331.24392550535026
203.9269406392694,-4.550561797752806,1.0498121090624608,1.7890876844590413,185.37582221824934,0.5574954581184707,331.65360052713856
204.93150684931507,-4.550561797752806,1.0503258081387792,1.7925610514311079,185.4665312011456,0.5584411769741534,332.460080175206
205.93607305936072,-4.550561797752806,1.0513060802081915,1.797104739794925,185.63962764316244,0.5595956087659499,333.6138547312922
206.94063926940638,-4.550561797752806,1.052675072373352,1.8025486798209949,185.88136427968647,0.560925687667061,335.06020778567427
207.94520547945206,-4.550561797752806,1.0543495072854192,1.8087092758701906,186.17703599645932,0.5623956624183815,336.7401319608143
208.9497716894977,-4.550561797752806,1.0562425938852553,1.8153932837804323,186.51131722825835,0.5639678959123605,338.59139264522184
209.95433789954336,-4.550561797752806,1.0582660424385237,1.822402056701279,186.8686177737945,0.5656037273361179,340.5497533638883
210.95890410958904,-4.550561797752806,1.0603321510190409,1.8295361115694568,187.23345122694224,0.5672643843819077,342.5503603134694
211.9634703196347,-4.550561797752806,1.0623559192986451,1.8365999295207427,187.59080822975474,0.5689119269040077,344.5292651735067
212.96803652968035,-4.550561797752806,1.0642571350756724,1.8434068651159117,187.9265249116622,0.5705101975551349,346.4250461595346
213.97260273972603,-4.550561797752806,1.0659623705947419,1.849784005305724,188.22763539961952,0.572025749990938,348.1804693187336
214.97716894977168,-4.550561797752806,1.0674068204494267,1.8555767934864806,188.48269635495976,0.5734287217627589,349.7441173300222
215.98173515981733,-4.550561797752806,1.0685359115621804,1.8606532201948247,188.68207126364982,0.5746936174954517,351.0719034897394
216.986301369863,-4.550561797752806,1.0693066189143536,1.8649073823720745,188.81816276789655,0.5757999686738998,352.12838567178227
217.99086757990867,-4.550561797752806,1.069688428452139,1.8682622287490882,188.8855826960787,0.5767328394374798,352.8877997063462
218.99543378995432,-4.550561797752806,1.0696639005722428,1.8706713392218388,188.88125156304662,0.5774831530754784,353.3347438153414
220.0,-4.550561797752806,1.069228803013429,1.8721196289361526,188.80442203611128,0.578047821073218,353.46446452374937
0.0,-3.539325842696627,0.25544227293454247,0.4515329498543575,45.105996554781505,0.28523877265255754,20.36684368050098
1.004566210045662,-3.539325842696627,0.23530240637155148,0.4383194295263719,41.549698917088556,0.28849815107607696,18.212040326330765
2.009132420091324,-3.539325842696627,0.21937474608465035,0.4286984286754718,38.73719266362755,0.2922295117247225,16.606573626196145
3.013698630136986,-3.539325842696627,0.20681269340672123,0.42169704246569817,36.51898540175883,0.2960584466228044,15.399948137769705
4.018264840182648,-3.539325842696627,0.19692004740321567,0.4165952262867114,34.77214197045982,0.2997331788029908,14.485908352657365
5.0228310502283104,-3.539325842696627,0.02,0.05,3.5316,0.11288091024643274,0.17658
6.027397260273972,-3.539325842696627,0.02,0.05,3.5316,0.11288091024643274,0.17658
7.031963470319634,-3.539325842696627,0.02,0.05,3.5316,0.11288091024643274,0.17658
8.036529680365296,-3.539325842696627,0.02,0.05,3.5316,0.11288091024643274,0.17658
9.041095890410958,-3.539325842696627,0.02,0.05,3.5316,0.11288091024643274,0.17658
10.045662100456621,-3.539325842696627,0.02,0.05,3.5316,0.11288091024643274,0.17658
11.050228310502282,-3.539325842696627,0.02,0.05,3.5316,0.11288091024643274,0.17658
12.054794520547944,-3.539325842696627,0.02,0.05,3.5316,0.11288091024643274,0.17658
13.059360730593607,-3.539325842696627,0.02,0.05,3.5316,0.11288091024643274,0.17658
14.063926940639268,-3.539325842696627,0.02,0.05,3.5316,0.11288091024643274,0.17658
15.068493150684931,-3.539325842696627,0.02,0.05,3.5316,0.11288091024643274,0.17658
16.073059360730593,-3.539325842696627,0.02,0.05,3.5316,0.11288091024643274,0.17658
17.077625570776256,-3.539325842696627,0.02,0.05,3.5316,0.11288091024643274,0.17658
18.082191780821915,-3.539325842696627,0.02,0.05,3.5316,0.11288091024643274,0.17658
19.08675799086758,-3.539325842696627,0.02,0.05,3.5316,0.11288091024643274,0.17658
20.091324200913242,-3.539325842696627,0.02,0.05,3.5316,0.11288091024643274,0.17658
21.0958904109589,-3.539325842696627,0.02,0.05,3.5316,0.11288091024643274,0.17658
22.100456621004565,-3.539325842696627,0.02,0.05,3.5316,0.11288091024643274,0.17658
23.105022831050228,-3.539325842696627,0.02,0.05,3.5316,0.11288091024643274,0.17658
24.109589041095887,-3.539325842696627,0.02,0.05,3.5316,0.11288091024643274,0.17658
25.11415525114155,-3.539325842696627,0.02,0.05,3.5316,0.11288091024643274,0.17658
26.118721461187214,-3.539325842696627,0.02,0.05,3.5316,0.11288091024643274,0.17658
27.123287671232877,-3.539325842696627,0.02,0.05,3.5316,0.11288091024643274,0.17658
28.127853881278536,-3.539325842696627,0.02,0.05,3.5316,0.11288091024643274,0.17658
29.1324200913242,-3.539325842696627,0.02,0.05,3.5316,0.11288091024643274,0.17658
30.136986301369863,-3.539325842696627,0.02,0.05,3.5316,0.11288091024643274,0.17658
31.141552511415522,-3.539325842696627,0.02,0.05,3.5316,0.11288091024643274,0.17658
32.146118721461185,-3.539325842696627,0.02,0.05,3.5316,0.11288091024643274,0.17658
33.150684931506845,-3.539325842696627,0.02,0.05,3.5316,0.11288091024643274,0.17658
34.15525114155251,-3.539325842696627,0.02,0.05,3.5316,0.11288091024643274,0.17658
35.15981735159817,-3.539325842696627,0.02,0.05,3.5316,0.11288091024643274,0.17658
36.16438356164383,-3.539325842696627,0.21144922536721994,0.4241060637452914,37.3377042153437,0.29446720149537664,15.835146764055388
37.1689497716895,-3.539325842696627,0.2181013777221622,0.4278849727796342,38.5123412781794,0.2925252278220968,16.478852099493775
38.17351598173516,-3.539325842696627,0.2252009885005004,0.43209472832714657,39.765990549418355,0.29070956274363147,17.182674883110803
39.17808219178082,-3.539325842696627,0.2326981447263859,0.43672800584357724,41.089838395785215,0.2890547287526429,17.94508318302613
40.182648401826484,-3.539325842696627,0.2405266713544568,0.4417619259521644,42.47219962776998,0.28758892567283156,18.762600706988465
41.18721461187214,-3.539325842696627,0.24860442718360026,0.44715631253960186,43.898569752080135,0.28633236027814246,19.629522576102655
42.1917808219178,-3.539325842696627,0.25683436210445904,0.45285270928138704,45.351811660405374,0.28529614453308966,20.53769078123377
43.19634703196347,-3.539325842696627,0.2651063349106265,0.458774337168446,46.81247661851843,0.28448184762660345,21.476362931874167
44.20091324200913,-3.539325842696627,0.27329963836217624,0.46482711406416577,48.25925014199308,0.2838817154733852,22.432207970403326
45.20547945205479,-3.539325842696627,0.2812861293413527,0.4709017779096852,49.66950471909606,0.28347950645754505,23.38945808011583
46.210045662100455,-3.539325842696627,0.28893382175303123,0.4768770665237894,51.01993424515025,0.2832518418635176,24.330236577063875
47.214611872146115,-3.539325842696627,0.2961107719639673,0.48262381902978996,52.287240113397345,0.28316993751666125,25.23506751005545
48.219178082191775,-3.539325842696627,0.30268907293435254,0.4880097865599055,53.44883649874797,0.2832015696700871,26.083555291629285
49.22374429223744,-3.539325842696627,0.30854877374807244,0.49290488104066776,54.48354246843463,0.2833131304004872,26.855204019077938
50.2283105022831,-3.539325842696627,0.3135815542602651,0.4971865557016708,55.37223085127761,0.2834716415167015,27.53032873846451
51.23287671232877,-3.539325842696627,0.31769400708551654,0.500745001330654,56.0984077711605,0.28364661670861485,28.090997274017337
52.23744292237443,-3.539325842696627,0.32081040757798585,0.5034878569934543,56.64870177012074,0.28381168531706835,28.52193345569939
53.24200913242009,-3.539325842696627,0.3228748832819014,0.5053441693612308,57.01324688991814,0.28394591457110674,28.811311892172462
54.24657534246575,-3.539325842696627,0.3238529246221118,0.5062673859859987,57.18594942977249,0.28403478840171353,28.951381132938437
55.25114155251141,-3.539325842696627,0.32373220636709277,0.5062372295103009,57.16463300030124,0.2840708190446734,28.93886543604562
56.25570776255707,-3.539325842696627,0.32252271370591357,0.5052603669535486,56.95106078619022,0.28405378252302854,28.775113871224317
57.26027397260274,-3.539325842696627,0.32025618768307224,0.503369856765992,56.550837621076894,0.2839905813411387,28.465987033318346
58.2648401826484,-3.539325842696627,0.31698492297958875,0.5006234230298976,55.97319769973578,0.28389474831155354,28.021493830370915
59.26940639269406,-3.539325842696627,0.31277996769047334,0.4971006684076499,55.23068669478378,0.28378561548908643,27.455211272590514
60.273972602739725,-3.539325842696627,0.30772879082831683,0.4928993928641514,54.338749884464185,0.28368718270472376,26.783536827049375
61.278538812785385,-3.539325842696627,0.3019324993565251,0.4881312314651099,53.3152407363752,0.2836267318412848,26.02483411650562
62.283105022831045,-3.539325842696627,0.29550270254002986,0.4829168591325709,52.17986721451847,0.28363324592372624,25.198537585189868
63.28767123287671,-3.539325842696627,0.28855813647341233,0.47738103051987996,50.953595738475144,0.2837357058193566,24.324280042326627
64.29223744292237,-3.539325842696627,0.28122117433669835,0.4716477268564954,49.658034964374195,0.2839613506732346,23.421099311107458
65.29680365296804,-3.539325842696627,0.2736143563697743,0.4658356672730952,48.314823047774745,0.28433399930875936,22.50676783364167
66.30136986301369,-3.539325842696627,0.26585707584283363,0.4600544097430992,46.94504245232756,0.28487253638776655,21.59727379577029
67.30593607305936,-3.539325842696627,0.25806255189822247,0.454401218212938,45.56868541418812,0.28558966666199753,20.70646616456922
68.31050228310502,-3.539325842696627,0.2503352062576682,0.44895881155474304,44.20419072097905,0.28649103095882694,19.845860931829954
69.31506849315068,-3.539325842696627,0.24276853864195402,0.4437940421754907,42.86806855339624,0.28757475728445037,19.024593423567758
70.31963470319634,-3.539325842696627,0.2354435666467854,0.4389574840203166,41.57462499848936,0.28883148969652717,18.249492788425048
71.32420091324201,-3.539325842696627,0.2284278620562762,0.43448384801270706,40.335791881897244,0.2902448983904352,17.525250069486425
72.32876712328766,-3.539325842696627,0.22177518014954248,0.4303930935149111,39.16106131080621,0.2917926307743542,16.854650322884982
73.33333333333333,-3.539325842696627,0.02,0.05,3.5316,0.11288091024643274,0.17658
74.337899543379,-3.539325842696627,0.02,0.05,3.5316,0.11288091024643274,0.17658
75.34246575342465,-3.539325842696627,0.02,0.05,3.5316,0.11288091024643274,0.17658
76.34703196347031,-3.539325842696627,0.02,0.05,3.5316,0.11288091024643274,0.17658
77.35159817351598,-3.539325842696627,0.02,0.05,3.5316,0.11288091024643274,0.17658
78.35616438356163,-3.539325842696627,0.02,0.05,3.5316,0.11288091024643274,0.17658
79.3607305936073,-3.539325842696627,0.02,0.05,3.5316,0.11288091024643274,0.17658
80.36529680365297,-3.539325842696627,0.02,0.05,3.5316,0.11288091024643274,0.17658
81.36986301369862,-3.539325842696627,0.02,0.05,3.5316,0.11288091024643274,0.17658
82.37442922374429,-3.539325842696627,0.02,0.05,3.5316,0.11288091024643274,0.17658
83.37899543378995,-3.539325842696627,0.02,0.05,3.5316,0.11288091024643274,0.17658
84.3835616438356,-3.539325842696627,0.02,0.05,3.5316,0.11288091024643274,0.17658
85.38812785388127,-3.539325842696627,0.02,0.05,3.5316,0.11288091024643274,0.17658
86.39269406392694,-3.539325842696627,0.02,0.05,3.5316,0.11288091024643274,0.17658
87.39726027397259,-3.539325842696627,0.02,0.05,3.5316,0.11288091024643274,0.17658
88.40182648401826,-3.539325842696627,0.02,0.05,3.5316,0.11288091024643274,0.17658
89.40639269406392,-3.539325842696627,0.02,0.05,3.5316,0.11288091024643274,0.17658
90.41095890410958,-3.539325842696627,0.02,0.05,3.5316,0.11288091024643274,0.17658
91.41552511415524,-3.539325842696627,0.02,0.05,3.5316,0.11288091024643274,0.17658
92.42009132420091,-3.539325842696627,0.02,0.05,3.5316,0.11288091024643274,0.17658
93.42465753424656,-3.539325842696627,0.02,0.05,3.5316,0.11288091024643274,0.17658
94.42922374429223,-3.539325842696627,0.02,0.05,3.5316,0.11288091024643274,0.17658
95.4337899543379,-3.539325842696627,0.02,0.05,3.5316,0.11288091024643274,0.17658
